dataset,instancia,n,R,archivo
peor-caso-bt,BT-PC-5770,5770,1001,instancias/peor-caso-bt/BT-PC-5770.txt
peor-caso-bt,BT-PC-5780,5780,1001,instancias/peor-caso-bt/BT-PC-5780.txt
peor-caso-bt,BT-PC-5790,5790,1001,instancias/peor-caso-bt/BT-PC-5790.txt
peor-caso-bt,BT-PC-5800,5800,1001,instancias/peor-caso-bt/BT-PC-5800.txt
peor-caso-bt,BT-PC-5810,5810,1001,instancias/peor-caso-bt/BT-PC-5810.txt
peor-caso-bt,BT-PC-5820,5820,1001,instancias/peor-caso-bt/BT-PC-5820.txt
peor-caso-bt,BT-PC-5830,5830,1001,instancias/peor-caso-bt/BT-PC-5830.txt
peor-caso-bt,BT-PC-5840,5840,1001,instancias/peor-caso-bt/BT-PC-5840.txt
peor-caso-bt,BT-PC-5850,5850,1001,instancias/peor-caso-bt/BT-PC-5850.txt
peor-caso-bt,BT-PC-5860,5860,1001,instancias/peor-caso-bt/BT-PC-5860.txt
peor-caso-bt,BT-PC-5870,5870,1001,instancias/peor-caso-bt/BT-PC-5870.txt
peor-caso-bt,BT-PC-5880,5880,1001,instancias/peor-caso-bt/BT-PC-5880.txt
peor-caso-bt,BT-PC-5890,5890,1001,instancias/peor-caso-bt/BT-PC-5890.txt
peor-caso-bt,BT-PC-5900,5900,1001,instancias/peor-caso-bt/BT-PC-5900.txt
peor-caso-bt,BT-PC-5910,5910,1001,instancias/peor-caso-bt/BT-PC-5910.txt
peor-caso-bt,BT-PC-5920,5920,1001,instancias/peor-caso-bt/BT-PC-5920.txt
peor-caso-bt,BT-PC-5930,5930,1001,instancias/peor-caso-bt/BT-PC-5930.txt
peor-caso-bt,BT-PC-5940,5940,1001,instancias/peor-caso-bt/BT-PC-5940.txt
peor-caso-bt,BT-PC-5950,5950,1001,instancias/peor-caso-bt/BT-PC-5950.txt
peor-caso-bt,BT-PC-5960,5960,1001,instancias/peor-caso-bt/BT-PC-5960.txt
peor-caso-bt,BT-PC-5970,5970,1001,instancias/peor-caso-bt/BT-PC-5970.txt
peor-caso-bt,BT-PC-5980,5980,1001,instancias/peor-caso-bt/BT-PC-5980.txt
peor-caso-bt,BT-PC-5990,5990,1001,instancias/peor-caso-bt/BT-PC-5990.txt
peor-caso-bt,BT-PC-6000,6000,1001,instancias/peor-caso-bt/BT-PC-6000.txt
peor-caso-bt,BT-PC-6010,6010,1001,instancias/peor-caso-bt/BT-PC-6010.txt
peor-caso-bt,BT-PC-6020,6020,1001,instancias/peor-caso-bt/BT-PC-6020.txt
peor-caso-bt,BT-PC-6030,6030,1001,instancias/peor-caso-bt/BT-PC-6030.txt
peor-caso-bt,BT-PC-6040,6040,1001,instancias/peor-caso-bt/BT-PC-6040.txt
peor-caso-bt,BT-PC-6050,6050,1001,instancias/peor-caso-bt/BT-PC-6050.txt
peor-caso-bt,BT-PC-6060,6060,1001,instancias/peor-caso-bt/BT-PC-6060.txt
peor-caso-bt,BT-PC-6070,6070,1001,instancias/peor-caso-bt/BT-PC-6070.txt
peor-caso-bt,BT-PC-6080,6080,1001,instancias/peor-caso-bt/BT-PC-6080.txt
peor-caso-bt,BT-PC-6090,6090,1001,instancias/peor-caso-bt/BT-PC-6090.txt
peor-caso-bt,BT-PC-6100,6100,1001,instancias/peor-caso-bt/BT-PC-6100.txt
peor-caso-bt,BT-PC-6110,6110,1001,instancias/peor-caso-bt/BT-PC-6110.txt
peor-caso-bt,BT-PC-6120,6120,1001,instancias/peor-caso-bt/BT-PC-6120.txt
peor-caso-bt,BT-PC-6130,6130,1001,instancias/peor-caso-bt/BT-PC-6130.txt
peor-caso-bt,BT-PC-6140,6140,1001,instancias/peor-caso-bt/BT-PC-6140.txt
peor-caso-bt,BT-PC-6150,6150,1001,instancias/peor-caso-bt/BT-PC-6150.txt
peor-caso-bt,BT-PC-6160,6160,1001,instancias/peor-caso-bt/BT-PC-6160.txt
peor-caso-bt,BT-PC-6170,6170,1001,instancias/peor-caso-bt/BT-PC-6170.txt
peor-caso-bt,BT-PC-6180,6180,1001,instancias/peor-caso-bt/BT-PC-6180.txt
peor-caso-bt,BT-PC-6190,6190,1001,instancias/peor-caso-bt/BT-PC-6190.txt
peor-caso-bt,BT-PC-6200,6200,1001,instancias/peor-caso-bt/BT-PC-6200.txt
peor-caso-bt,BT-PC-6210,6210,1001,instancias/peor-caso-bt/BT-PC-6210.txt
peor-caso-bt,BT-PC-6220,6220,1001,instancias/peor-caso-bt/BT-PC-6220.txt
peor-caso-bt,BT-PC-6230,6230,1001,instancias/peor-caso-bt/BT-PC-6230.txt
peor-caso-bt,BT-PC-6240,6240,1001,instancias/peor-caso-bt/BT-PC-6240.txt
peor-caso-bt,BT-PC-6250,6250,1001,instancias/peor-caso-bt/BT-PC-6250.txt
peor-caso-bt,BT-PC-6260,6260,1001,instancias/peor-caso-bt/BT-PC-6260.txt
peor-caso-bt,BT-PC-6270,6270,1001,instancias/peor-caso-bt/BT-PC-6270.txt
peor-caso-bt,BT-PC-6280,6280,1001,instancias/peor-caso-bt/BT-PC-6280.txt
peor-caso-bt,BT-PC-6290,6290,1001,instancias/peor-caso-bt/BT-PC-6290.txt
peor-caso-bt,BT-PC-6300,6300,1001,instancias/peor-caso-bt/BT-PC-6300.txt
peor-caso-bt,BT-PC-6310,6310,1001,instancias/peor-caso-bt/BT-PC-6310.txt
peor-caso-bt,BT-PC-6320,6320,1001,instancias/peor-caso-bt/BT-PC-6320.txt
peor-caso-bt,BT-PC-6330,6330,1001,instancias/peor-caso-bt/BT-PC-6330.txt
peor-caso-bt,BT-PC-6340,6340,1001,instancias/peor-caso-bt/BT-PC-6340.txt
peor-caso-bt,BT-PC-6350,6350,1001,instancias/peor-caso-bt/BT-PC-6350.txt
peor-caso-bt,BT-PC-6360,6360,1001,instancias/peor-caso-bt/BT-PC-6360.txt
peor-caso-bt,BT-PC-6370,6370,1001,instancias/peor-caso-bt/BT-PC-6370.txt
peor-caso-bt,BT-PC-6380,6380,1001,instancias/peor-caso-bt/BT-PC-6380.txt
peor-caso-bt,BT-PC-6390,6390,1001,instancias/peor-caso-bt/BT-PC-6390.txt
peor-caso-bt,BT-PC-6400,6400,1001,instancias/peor-caso-bt/BT-PC-6400.txt
peor-caso-bt,BT-PC-6410,6410,1001,instancias/peor-caso-bt/BT-PC-6410.txt
peor-caso-bt,BT-PC-6420,6420,1001,instancias/peor-caso-bt/BT-PC-6420.txt
peor-caso-bt,BT-PC-6430,6430,1001,instancias/peor-caso-bt/BT-PC-6430.txt
peor-caso-bt,BT-PC-6440,6440,1001,instancias/peor-caso-bt/BT-PC-6440.txt
peor-caso-bt,BT-PC-6450,6450,1001,instancias/peor-caso-bt/BT-PC-6450.txt
peor-caso-bt,BT-PC-6460,6460,1001,instancias/peor-caso-bt/BT-PC-6460.txt
peor-caso-bt,BT-PC-6470,6470,1001,instancias/peor-caso-bt/BT-PC-6470.txt
peor-caso-bt,BT-PC-6480,6480,1001,instancias/peor-caso-bt/BT-PC-6480.txt
peor-caso-bt,BT-PC-6490,6490,1001,instancias/peor-caso-bt/BT-PC-6490.txt
peor-caso-bt,BT-PC-6500,6500,1001,instancias/peor-caso-bt/BT-PC-6500.txt
peor-caso-bt,BT-PC-6510,6510,1001,instancias/peor-caso-bt/BT-PC-6510.txt
peor-caso-bt,BT-PC-6520,6520,1001,instancias/peor-caso-bt/BT-PC-6520.txt
peor-caso-bt,BT-PC-6530,6530,1001,instancias/peor-caso-bt/BT-PC-6530.txt
peor-caso-bt,BT-PC-6540,6540,1001,instancias/peor-caso-bt/BT-PC-6540.txt
peor-caso-bt,BT-PC-6550,6550,1001,instancias/peor-caso-bt/BT-PC-6550.txt
peor-caso-bt,BT-PC-6560,6560,1001,instancias/peor-caso-bt/BT-PC-6560.txt
peor-caso-bt,BT-PC-6570,6570,1001,instancias/peor-caso-bt/BT-PC-6570.txt
peor-caso-bt,BT-PC-6580,6580,1001,instancias/peor-caso-bt/BT-PC-6580.txt
peor-caso-bt,BT-PC-6590,6590,1001,instancias/peor-caso-bt/BT-PC-6590.txt
peor-caso-bt,BT-PC-6600,6600,1001,instancias/peor-caso-bt/BT-PC-6600.txt
peor-caso-bt,BT-PC-6610,6610,1001,instancias/peor-caso-bt/BT-PC-6610.txt
peor-caso-bt,BT-PC-6620,6620,1001,instancias/peor-caso-bt/BT-PC-6620.txt
peor-caso-bt,BT-PC-6630,6630,1001,instancias/peor-caso-bt/BT-PC-6630.txt
peor-caso-bt,BT-PC-6640,6640,1001,instancias/peor-caso-bt/BT-PC-6640.txt
peor-caso-bt,BT-PC-6650,6650,1001,instancias/peor-caso-bt/BT-PC-6650.txt
peor-caso-bt,BT-PC-6660,6660,1001,instancias/peor-caso-bt/BT-PC-6660.txt
peor-caso-bt,BT-PC-6670,6670,1001,instancias/peor-caso-bt/BT-PC-6670.txt
peor-caso-bt,BT-PC-6680,6680,1001,instancias/peor-caso-bt/BT-PC-6680.txt
peor-caso-bt,BT-PC-6690,6690,1001,instancias/peor-caso-bt/BT-PC-6690.txt
peor-caso-bt,BT-PC-6700,6700,1001,instancias/peor-caso-bt/BT-PC-6700.txt
peor-caso-bt,BT-PC-6710,6710,1001,instancias/peor-caso-bt/BT-PC-6710.txt
peor-caso-bt,BT-PC-6720,6720,1001,instancias/peor-caso-bt/BT-PC-6720.txt
peor-caso-bt,BT-PC-6730,6730,1001,instancias/peor-caso-bt/BT-PC-6730.txt
peor-caso-bt,BT-PC-6740,6740,1001,instancias/peor-caso-bt/BT-PC-6740.txt
peor-caso-bt,BT-PC-6750,6750,1001,instancias/peor-caso-bt/BT-PC-6750.txt
peor-caso-bt,BT-PC-6760,6760,1001,instancias/peor-caso-bt/BT-PC-6760.txt
peor-caso-bt,BT-PC-6770,6770,1001,instancias/peor-caso-bt/BT-PC-6770.txt
peor-caso-bt,BT-PC-6780,6780,1001,instancias/peor-caso-bt/BT-PC-6780.txt
peor-caso-bt,BT-PC-6790,6790,1001,instancias/peor-caso-bt/BT-PC-6790.txt
peor-caso-bt,BT-PC-6800,6800,1001,instancias/peor-caso-bt/BT-PC-6800.txt
peor-caso-bt,BT-PC-6810,6810,1001,instancias/peor-caso-bt/BT-PC-6810.txt
peor-caso-bt,BT-PC-6820,6820,1001,instancias/peor-caso-bt/BT-PC-6820.txt
peor-caso-bt,BT-PC-6830,6830,1001,instancias/peor-caso-bt/BT-PC-6830.txt
peor-caso-bt,BT-PC-6840,6840,1001,instancias/peor-caso-bt/BT-PC-6840.txt
peor-caso-bt,BT-PC-6850,6850,1001,instancias/peor-caso-bt/BT-PC-6850.txt
peor-caso-bt,BT-PC-6860,6860,1001,instancias/peor-caso-bt/BT-PC-6860.txt
peor-caso-bt,BT-PC-6870,6870,1001,instancias/peor-caso-bt/BT-PC-6870.txt
peor-caso-bt,BT-PC-6880,6880,1001,instancias/peor-caso-bt/BT-PC-6880.txt
peor-caso-bt,BT-PC-6890,6890,1001,instancias/peor-caso-bt/BT-PC-6890.txt
peor-caso-bt,BT-PC-6900,6900,1001,instancias/peor-caso-bt/BT-PC-6900.txt
peor-caso-bt,BT-PC-6910,6910,1001,instancias/peor-caso-bt/BT-PC-6910.txt
peor-caso-bt,BT-PC-6920,6920,1001,instancias/peor-caso-bt/BT-PC-6920.txt
peor-caso-bt,BT-PC-6930,6930,1001,instancias/peor-caso-bt/BT-PC-6930.txt
peor-caso-bt,BT-PC-6940,6940,1001,instancias/peor-caso-bt/BT-PC-6940.txt
peor-caso-bt,BT-PC-6950,6950,1001,instancias/peor-caso-bt/BT-PC-6950.txt
peor-caso-bt,BT-PC-6960,6960,1001,instancias/peor-caso-bt/BT-PC-6960.txt
peor-caso-bt,BT-PC-6970,6970,1001,instancias/peor-caso-bt/BT-PC-6970.txt
peor-caso-bt,BT-PC-6980,6980,1001,instancias/peor-caso-bt/BT-PC-6980.txt
peor-caso-bt,BT-PC-6990,6990,1001,instancias/peor-caso-bt/BT-PC-6990.txt
peor-caso-bt,BT-PC-7000,7000,1001,instancias/peor-caso-bt/BT-PC-7000.txt
peor-caso-bt,BT-PC-7010,7010,1001,instancias/peor-caso-bt/BT-PC-7010.txt
peor-caso-bt,BT-PC-7020,7020,1001,instancias/peor-caso-bt/BT-PC-7020.txt
peor-caso-bt,BT-PC-7030,7030,1001,instancias/peor-caso-bt/BT-PC-7030.txt
peor-caso-bt,BT-PC-7040,7040,1001,instancias/peor-caso-bt/BT-PC-7040.txt
peor-caso-bt,BT-PC-7050,7050,1001,instancias/peor-caso-bt/BT-PC-7050.txt
peor-caso-bt,BT-PC-7060,7060,1001,instancias/peor-caso-bt/BT-PC-7060.txt
peor-caso-bt,BT-PC-7070,7070,1001,instancias/peor-caso-bt/BT-PC-7070.txt
peor-caso-bt,BT-PC-7080,7080,1001,instancias/peor-caso-bt/BT-PC-7080.txt
peor-caso-bt,BT-PC-7090,7090,1001,instancias/peor-caso-bt/BT-PC-7090.txt
peor-caso-bt,BT-PC-7100,7100,1001,instancias/peor-caso-bt/BT-PC-7100.txt
peor-caso-bt,BT-PC-7110,7110,1001,instancias/peor-caso-bt/BT-PC-7110.txt
peor-caso-bt,BT-PC-7120,7120,1001,instancias/peor-caso-bt/BT-PC-7120.txt
peor-caso-bt,BT-PC-7130,7130,1001,instancias/peor-caso-bt/BT-PC-7130.txt
peor-caso-bt,BT-PC-7140,7140,1001,instancias/peor-caso-bt/BT-PC-7140.txt
peor-caso-bt,BT-PC-7150,7150,1001,instancias/peor-caso-bt/BT-PC-7150.txt
peor-caso-bt,BT-PC-7160,7160,1001,instancias/peor-caso-bt/BT-PC-7160.txt
peor-caso-bt,BT-PC-7170,7170,1001,instancias/peor-caso-bt/BT-PC-7170.txt
peor-caso-bt,BT-PC-7180,7180,1001,instancias/peor-caso-bt/BT-PC-7180.txt
peor-caso-bt,BT-PC-7190,7190,1001,instancias/peor-caso-bt/BT-PC-7190.txt
peor-caso-bt,BT-PC-7200,7200,1001,instancias/peor-caso-bt/BT-PC-7200.txt
peor-caso-bt,BT-PC-7210,7210,1001,instancias/peor-caso-bt/BT-PC-7210.txt
peor-caso-bt,BT-PC-7220,7220,1001,instancias/peor-caso-bt/BT-PC-7220.txt
peor-caso-bt,BT-PC-7230,7230,1001,instancias/peor-caso-bt/BT-PC-7230.txt
peor-caso-bt,BT-PC-7240,7240,1001,instancias/peor-caso-bt/BT-PC-7240.txt
peor-caso-bt,BT-PC-7250,7250,1001,instancias/peor-caso-bt/BT-PC-7250.txt
peor-caso-bt,BT-PC-7260,7260,1001,instancias/peor-caso-bt/BT-PC-7260.txt
peor-caso-bt,BT-PC-7270,7270,1001,instancias/peor-caso-bt/BT-PC-7270.txt
peor-caso-bt,BT-PC-7280,7280,1001,instancias/peor-caso-bt/BT-PC-7280.txt
peor-caso-bt,BT-PC-7290,7290,1001,instancias/peor-caso-bt/BT-PC-7290.txt
peor-caso-bt,BT-PC-7300,7300,1001,instancias/peor-caso-bt/BT-PC-7300.txt
peor-caso-bt,BT-PC-7310,7310,1001,instancias/peor-caso-bt/BT-PC-7310.txt
peor-caso-bt,BT-PC-7320,7320,1001,instancias/peor-caso-bt/BT-PC-7320.txt
peor-caso-bt,BT-PC-7330,7330,1001,instancias/peor-caso-bt/BT-PC-7330.txt
peor-caso-bt,BT-PC-7340,7340,1001,instancias/peor-caso-bt/BT-PC-7340.txt
peor-caso-bt,BT-PC-7350,7350,1001,instancias/peor-caso-bt/BT-PC-7350.txt
peor-caso-bt,BT-PC-7360,7360,1001,instancias/peor-caso-bt/BT-PC-7360.txt
peor-caso-bt,BT-PC-7370,7370,1001,instancias/peor-caso-bt/BT-PC-7370.txt
peor-caso-bt,BT-PC-7380,7380,1001,instancias/peor-caso-bt/BT-PC-7380.txt
peor-caso-bt,BT-PC-7390,7390,1001,instancias/peor-caso-bt/BT-PC-7390.txt
peor-caso-bt,BT-PC-7400,7400,1001,instancias/peor-caso-bt/BT-PC-7400.txt
peor-caso-bt,BT-PC-7410,7410,1001,instancias/peor-caso-bt/BT-PC-7410.txt
peor-caso-bt,BT-PC-7420,7420,1001,instancias/peor-caso-bt/BT-PC-7420.txt
peor-caso-bt,BT-PC-7430,7430,1001,instancias/peor-caso-bt/BT-PC-7430.txt
peor-caso-bt,BT-PC-7440,7440,1001,instancias/peor-caso-bt/BT-PC-7440.txt
peor-caso-bt,BT-PC-7450,7450,1001,instancias/peor-caso-bt/BT-PC-7450.txt
peor-caso-bt,BT-PC-7460,7460,1001,instancias/peor-caso-bt/BT-PC-7460.txt
peor-caso-bt,BT-PC-7470,7470,1001,instancias/peor-caso-bt/BT-PC-7470.txt
peor-caso-bt,BT-PC-7480,7480,1001,instancias/peor-caso-bt/BT-PC-7480.txt
peor-caso-bt,BT-PC-7490,7490,1001,instancias/peor-caso-bt/BT-PC-7490.txt
peor-caso-bt,BT-PC-7500,7500,1001,instancias/peor-caso-bt/BT-PC-7500.txt
peor-caso-bt,BT-PC-7510,7510,1001,instancias/peor-caso-bt/BT-PC-7510.txt
peor-caso-bt,BT-PC-7520,7520,1001,instancias/peor-caso-bt/BT-PC-7520.txt
peor-caso-bt,BT-PC-7530,7530,1001,instancias/peor-caso-bt/BT-PC-7530.txt
peor-caso-bt,BT-PC-7540,7540,1001,instancias/peor-caso-bt/BT-PC-7540.txt
peor-caso-bt,BT-PC-7550,7550,1001,instancias/peor-caso-bt/BT-PC-7550.txt
peor-caso-bt,BT-PC-7560,7560,1001,instancias/peor-caso-bt/BT-PC-7560.txt
peor-caso-bt,BT-PC-7570,7570,1001,instancias/peor-caso-bt/BT-PC-7570.txt
peor-caso-bt,BT-PC-7580,7580,1001,instancias/peor-caso-bt/BT-PC-7580.txt
peor-caso-bt,BT-PC-7590,7590,1001,instancias/peor-caso-bt/BT-PC-7590.txt
peor-caso-bt,BT-PC-7600,7600,1001,instancias/peor-caso-bt/BT-PC-7600.txt
peor-caso-bt,BT-PC-7610,7610,1001,instancias/peor-caso-bt/BT-PC-7610.txt
peor-caso-bt,BT-PC-7620,7620,1001,instancias/peor-caso-bt/BT-PC-7620.txt
peor-caso-bt,BT-PC-7630,7630,1001,instancias/peor-caso-bt/BT-PC-7630.txt
peor-caso-bt,BT-PC-7640,7640,1001,instancias/peor-caso-bt/BT-PC-7640.txt
peor-caso-bt,BT-PC-7650,7650,1001,instancias/peor-caso-bt/BT-PC-7650.txt
peor-caso-bt,BT-PC-7660,7660,1001,instancias/peor-caso-bt/BT-PC-7660.txt
peor-caso-bt,BT-PC-7670,7670,1001,instancias/peor-caso-bt/BT-PC-7670.txt
peor-caso-bt,BT-PC-7680,7680,1001,instancias/peor-caso-bt/BT-PC-7680.txt
peor-caso-bt,BT-PC-7690,7690,1001,instancias/peor-caso-bt/BT-PC-7690.txt
peor-caso-bt,BT-PC-7700,7700,1001,instancias/peor-caso-bt/BT-PC-7700.txt
peor-caso-bt,BT-PC-7710,7710,1001,instancias/peor-caso-bt/BT-PC-7710.txt
peor-caso-bt,BT-PC-7720,7720,1001,instancias/peor-caso-bt/BT-PC-7720.txt
peor-caso-bt,BT-PC-7730,7730,1001,instancias/peor-caso-bt/BT-PC-7730.txt
peor-caso-bt,BT-PC-7740,7740,1001,instancias/peor-caso-bt/BT-PC-7740.txt
peor-caso-bt,BT-PC-7750,7750,1001,instancias/peor-caso-bt/BT-PC-7750.txt
peor-caso-bt,BT-PC-7760,7760,1001,instancias/peor-caso-bt/BT-PC-7760.txt
peor-caso-bt,BT-PC-7770,7770,1001,instancias/peor-caso-bt/BT-PC-7770.txt
peor-caso-bt,BT-PC-7780,7780,1001,instancias/peor-caso-bt/BT-PC-7780.txt
peor-caso-bt,BT-PC-7790,7790,1001,instancias/peor-caso-bt/BT-PC-7790.txt
peor-caso-bt,BT-PC-7800,7800,1001,instancias/peor-caso-bt/BT-PC-7800.txt
peor-caso-bt,BT-PC-7810,7810,1001,instancias/peor-caso-bt/BT-PC-7810.txt
peor-caso-bt,BT-PC-7820,7820,1001,instancias/peor-caso-bt/BT-PC-7820.txt
peor-caso-bt,BT-PC-7830,7830,1001,instancias/peor-caso-bt/BT-PC-7830.txt
peor-caso-bt,BT-PC-7840,7840,1001,instancias/peor-caso-bt/BT-PC-7840.txt
peor-caso-bt,BT-PC-7850,7850,1001,instancias/peor-caso-bt/BT-PC-7850.txt
peor-caso-bt,BT-PC-7860,7860,1001,instancias/peor-caso-bt/BT-PC-7860.txt
peor-caso-bt,BT-PC-7870,7870,1001,instancias/peor-caso-bt/BT-PC-7870.txt
peor-caso-bt,BT-PC-7880,7880,1001,instancias/peor-caso-bt/BT-PC-7880.txt
peor-caso-bt,BT-PC-7890,7890,1001,instancias/peor-caso-bt/BT-PC-7890.txt
peor-caso-bt,BT-PC-7900,7900,1001,instancias/peor-caso-bt/BT-PC-7900.txt
peor-caso-bt,BT-PC-7910,7910,1001,instancias/peor-caso-bt/BT-PC-7910.txt
peor-caso-bt,BT-PC-7920,7920,1001,instancias/peor-caso-bt/BT-PC-7920.txt
peor-caso-bt,BT-PC-7930,7930,1001,instancias/peor-caso-bt/BT-PC-7930.txt
peor-caso-bt,BT-PC-7940,7940,1001,instancias/peor-caso-bt/BT-PC-7940.txt
peor-caso-bt,BT-PC-7950,7950,1001,instancias/peor-caso-bt/BT-PC-7950.txt
peor-caso-bt,BT-PC-7960,7960,1001,instancias/peor-caso-bt/BT-PC-7960.txt
peor-caso-bt,BT-PC-7970,7970,1001,instancias/peor-caso-bt/BT-PC-7970.txt
peor-caso-bt,BT-PC-7980,7980,1001,instancias/peor-caso-bt/BT-PC-7980.txt
peor-caso-bt,BT-PC-7990,7990,1001,instancias/peor-caso-bt/BT-PC-7990.txt
peor-caso-bt,BT-PC-8000,8000,1001,instancias/peor-caso-bt/BT-PC-8000.txt
peor-caso-bt,BT-PC-8010,8010,1001,instancias/peor-caso-bt/BT-PC-8010.txt
peor-caso-bt,BT-PC-8020,8020,1001,instancias/peor-caso-bt/BT-PC-8020.txt
peor-caso-bt,BT-PC-8030,8030,1001,instancias/peor-caso-bt/BT-PC-8030.txt
peor-caso-bt,BT-PC-8040,8040,1001,instancias/peor-caso-bt/BT-PC-8040.txt
peor-caso-bt,BT-PC-8050,8050,1001,instancias/peor-caso-bt/BT-PC-8050.txt
peor-caso-bt,BT-PC-8060,8060,1001,instancias/peor-caso-bt/BT-PC-8060.txt
peor-caso-bt,BT-PC-8070,8070,1001,instancias/peor-caso-bt/BT-PC-8070.txt
peor-caso-bt,BT-PC-8080,8080,1001,instancias/peor-caso-bt/BT-PC-8080.txt
peor-caso-bt,BT-PC-8090,8090,1001,instancias/peor-caso-bt/BT-PC-8090.txt
peor-caso-bt,BT-PC-8100,8100,1001,instancias/peor-caso-bt/BT-PC-8100.txt
peor-caso-bt,BT-PC-8110,8110,1001,instancias/peor-caso-bt/BT-PC-8110.txt
peor-caso-bt,BT-PC-8120,8120,1001,instancias/peor-caso-bt/BT-PC-8120.txt
peor-caso-bt,BT-PC-8130,8130,1001,instancias/peor-caso-bt/BT-PC-8130.txt
peor-caso-bt,BT-PC-8140,8140,1001,instancias/peor-caso-bt/BT-PC-8140.txt
peor-caso-bt,BT-PC-8150,8150,1001,instancias/peor-caso-bt/BT-PC-8150.txt
peor-caso-bt,BT-PC-8160,8160,1001,instancias/peor-caso-bt/BT-PC-8160.txt
peor-caso-bt,BT-PC-8170,8170,1001,instancias/peor-caso-bt/BT-PC-8170.txt
peor-caso-bt,BT-PC-8180,8180,1001,instancias/peor-caso-bt/BT-PC-8180.txt
peor-caso-bt,BT-PC-8190,8190,1001,instancias/peor-caso-bt/BT-PC-8190.txt
peor-caso-bt,BT-PC-8200,8200,1001,instancias/peor-caso-bt/BT-PC-8200.txt
peor-caso-bt,BT-PC-8210,8210,1001,instancias/peor-caso-bt/BT-PC-8210.txt
peor-caso-bt,BT-PC-8220,8220,1001,instancias/peor-caso-bt/BT-PC-8220.txt
peor-caso-bt,BT-PC-8230,8230,1001,instancias/peor-caso-bt/BT-PC-8230.txt
peor-caso-bt,BT-PC-8240,8240,1001,instancias/peor-caso-bt/BT-PC-8240.txt
peor-caso-bt,BT-PC-8250,8250,1001,instancias/peor-caso-bt/BT-PC-8250.txt
peor-caso-bt,BT-PC-8260,8260,1001,instancias/peor-caso-bt/BT-PC-8260.txt
peor-caso-bt,BT-PC-8270,8270,1001,instancias/peor-caso-bt/BT-PC-8270.txt
peor-caso-bt,BT-PC-8280,8280,1001,instancias/peor-caso-bt/BT-PC-8280.txt
peor-caso-bt,BT-PC-8290,8290,1001,instancias/peor-caso-bt/BT-PC-8290.txt
peor-caso-bt,BT-PC-8300,8300,1001,instancias/peor-caso-bt/BT-PC-8300.txt
peor-caso-bt,BT-PC-8310,8310,1001,instancias/peor-caso-bt/BT-PC-8310.txt
peor-caso-bt,BT-PC-8320,8320,1001,instancias/peor-caso-bt/BT-PC-8320.txt
peor-caso-bt,BT-PC-8330,8330,1001,instancias/peor-caso-bt/BT-PC-8330.txt
peor-caso-bt,BT-PC-8340,8340,1001,instancias/peor-caso-bt/BT-PC-8340.txt
peor-caso-bt,BT-PC-8350,8350,1001,instancias/peor-caso-bt/BT-PC-8350.txt
peor-caso-bt,BT-PC-8360,8360,1001,instancias/peor-caso-bt/BT-PC-8360.txt
peor-caso-bt,BT-PC-8370,8370,1001,instancias/peor-caso-bt/BT-PC-8370.txt
peor-caso-bt,BT-PC-8380,8380,1001,instancias/peor-caso-bt/BT-PC-8380.txt
peor-caso-bt,BT-PC-8390,8390,1001,instancias/peor-caso-bt/BT-PC-8390.txt
peor-caso-bt,BT-PC-8400,8400,1001,instancias/peor-caso-bt/BT-PC-8400.txt
peor-caso-bt,BT-PC-8410,8410,1001,instancias/peor-caso-bt/BT-PC-8410.txt
peor-caso-bt,BT-PC-8420,8420,1001,instancias/peor-caso-bt/BT-PC-8420.txt
peor-caso-bt,BT-PC-8430,8430,1001,instancias/peor-caso-bt/BT-PC-8430.txt
peor-caso-bt,BT-PC-8440,8440,1001,instancias/peor-caso-bt/BT-PC-8440.txt
peor-caso-bt,BT-PC-8450,8450,1001,instancias/peor-caso-bt/BT-PC-8450.txt
peor-caso-bt,BT-PC-8460,8460,1001,instancias/peor-caso-bt/BT-PC-8460.txt
peor-caso-bt,BT-PC-8470,8470,1001,instancias/peor-caso-bt/BT-PC-8470.txt
peor-caso-bt,BT-PC-8480,8480,1001,instancias/peor-caso-bt/BT-PC-8480.txt
peor-caso-bt,BT-PC-8490,8490,1001,instancias/peor-caso-bt/BT-PC-8490.txt
peor-caso-bt,BT-PC-8500,8500,1001,instancias/peor-caso-bt/BT-PC-8500.txt
peor-caso-bt,BT-PC-8510,8510,1001,instancias/peor-caso-bt/BT-PC-8510.txt
peor-caso-bt,BT-PC-8520,8520,1001,instancias/peor-caso-bt/BT-PC-8520.txt
peor-caso-bt,BT-PC-8530,8530,1001,instancias/peor-caso-bt/BT-PC-8530.txt
peor-caso-bt,BT-PC-8540,8540,1001,instancias/peor-caso-bt/BT-PC-8540.txt
peor-caso-bt,BT-PC-8550,8550,1001,instancias/peor-caso-bt/BT-PC-8550.txt
peor-caso-bt,BT-PC-8560,8560,1001,instancias/peor-caso-bt/BT-PC-8560.txt
peor-caso-bt,BT-PC-8570,8570,1001,instancias/peor-caso-bt/BT-PC-8570.txt
peor-caso-bt,BT-PC-8580,8580,1001,instancias/peor-caso-bt/BT-PC-8580.txt
peor-caso-bt,BT-PC-8590,8590,1001,instancias/peor-caso-bt/BT-PC-8590.txt
peor-caso-bt,BT-PC-8600,8600,1001,instancias/peor-caso-bt/BT-PC-8600.txt
peor-caso-bt,BT-PC-8610,8610,1001,instancias/peor-caso-bt/BT-PC-8610.txt
